"Accession","Coefficient_age","P_Value_age","R_Squared_age","Q_Value_age","Coefficient_alb","P_Value_alb","R_Squared_alb","Q_Value_alb","Coefficient_alt","P_Value_alt","R_Squared_alt","Q_Value_alt","Coefficient_ast","P_Value_ast","R_Squared_ast","Q_Value_ast","Coefficient_bp_syst","P_Value_bp_syst","R_Squared_bp_syst","Q_Value_bp_syst","Coefficient_c02","P_Value_c02","R_Squared_c02","Q_Value_c02","Coefficient_crp","P_Value_crp","R_Squared_crp","Q_Value_crp","Coefficient_ferritin","P_Value_ferritin","R_Squared_ferritin","Q_Value_ferritin","Coefficient_gluc_rand","P_Value_gluc_rand","R_Squared_gluc_rand","Q_Value_gluc_rand","Coefficient_hct","P_Value_hct","R_Squared_hct","Q_Value_hct","Coefficient_hgb","P_Value_hgb","R_Squared_hgb","Q_Value_hgb","Coefficient_lact1_res","P_Value_lact1_res","R_Squared_lact1_res","Q_Value_lact1_res","Coefficient_onset_days","P_Value_onset_days","R_Squared_onset_days","Q_Value_onset_days","Coefficient_plates","P_Value_plates","R_Squared_plates","Q_Value_plates","Coefficient_pulse","P_Value_pulse","R_Squared_pulse","Q_Value_pulse","Coefficient_resp","P_Value_resp","R_Squared_resp","Q_Value_resp","Coefficient_temp","P_Value_temp","R_Squared_temp","Q_Value_temp","Coefficient_totbili","P_Value_totbili","R_Squared_totbili","Q_Value_totbili","Coefficient_urea","P_Value_urea","R_Squared_urea","Q_Value_urea","Coefficient_uvascore","P_Value_uvascore","R_Squared_uvascore","Q_Value_uvascore","Coefficient_wbc","P_Value_wbc","R_Squared_wbc","Q_Value_wbc"
"CO4A_N226_H(7)N(2)",0.20712463716732,0.925025747838481,0.000281059957717378,0.997770113269056,1.01293908181812,0.284436225946858,0.0368626837437047,0.552040764101642,-0.49855053084236,0.736041679521976,0.00371832978868635,0.932666401164951,-1.60483356771659,0.71638543877805,0.00431733764199895,0.893855313795448,4.24009176681363,0.185044835284623,0.0542292254782138,0.816653973279675,0.347344322995268,0.482917694848802,0.0165458250367129,0.893687675487169,-24.0697089915279,0.0323006225938569,0.139458950454617,0.275256072863228,-40.4143566496009,0.562797543836773,0.0121015276110118,0.828814389315891,-0.839644430634452,0.00308720892378867,0.249416875596358,0.494089127797689,0.471960092028627,0.647429031088578,0.00683316491095867,0.895838357216219,0.285147016261439,0.44644226757728,0.0188230724072198,0.793755155167221,-0.0329120629080822,0.823388534603142,0.00157992155301957,0.989151998238385,0.963812965774332,0.708249163356522,0.00443501195822443,0.899877344599784,-6.29438315170671,0.595741942539435,0.00918460018340913,0.902148525770592,0.41635887815331,0.855511733513311,0.00105191353375946,0.952499962429278,-0.180253474932477,0.763761038147502,0.00286306594336702,0.899778185397359,0.101685321439303,0.357055361785577,0.0265641814227887,0.999132892486436,-12.2875160000256,0.215131115129021,0.0491211993131703,0.694175614488123,-0.575312935127375,0.22167798166874,0.0477775129463114,0.622874328860631,-0.013496035298696,0.949367317250756,0.00012798888401837,0.978372232706367,-0.697129096549712,0.130829896696422,0.0720919359769642,0.995892677759284
"CO4A_N226_H(7)N(6)S(1)F(3)",-0.749215191264789,0.824601122323652,0.00155796066864844,0.997770113269056,1.68960527037019,0.246606839882984,0.0430511788164819,0.515212059806215,-0.954176758854449,0.675794071988826,0.005717174522688,0.910699790029987,3.82206317731192,0.574521757779568,0.0102788843458389,0.833278918215123,0.366838000038001,0.941322841643533,0.000171964740556688,0.99108050759571,1.06485552708759,0.157371520818836,0.0655122765150933,0.72051885625174,8.13749665115946,0.650885356179135,0.0066908393220506,0.868450774098419,-251.990230763569,0.0122059308846488,0.204092935718429,0.162769168914846,-0.476134296403077,0.306736380962388,0.0336657414208042,0.917903396796928,-0.562430373032308,0.72419801598053,0.00407326927455881,0.916103463972897,-0.118821425293739,0.837851080206819,0.00137194470051493,0.957656103024147,-0.0458483537684109,0.839639023659893,0.00129891488222354,0.989427127318385,-7.02200602497828,0.0688429741584316,0.0997331524612492,0.402661860925551,-49.9005871548506,0.003615994202042,0.24230337162499,0.201420650011042,-6.53295460345165,0.0556733716692082,0.1097163999538,0.273849210048301,-0.447200302511003,0.627046755325608,0.00746579604812398,0.83728109020154,0.236116281535576,0.160208768759039,0.0606791741288376,0.999132892486436,1.56567430479504,0.919501876690755,0.000334763314350074,0.98886923494155,-0.190652458434882,0.795374426479247,0.00220239048830835,0.939407846976348,-0.264159051666812,0.416086443800189,0.020772976026746,0.684686206164928,-0.878113106257757,0.22051614540227,0.0480126226220209,0.995892677759284
"CO4A_N226_H(7)N(6)S(2)F(1)",1.05243887727977,0.712178820363686,0.00431107743117108,0.980422650454694,0.867266533354044,0.485289591892725,0.0158364489911758,0.721431226393144,-0.399242010857718,0.836371237540301,0.00139744377694964,0.959777906776481,-2.64395333134845,0.646602734382684,0.00686745655545696,0.870443001673881,1.14942916391284,0.784645380762677,0.00236757593332918,0.979976400197949,0.383893231250377,0.563130296438147,0.0112668905064551,0.909318756306345,8.54607664126936,0.574067855455381,0.0103031640610899,0.832035056324571,-148.004940914905,0.119933400810186,0.0841548503513944,0.437281734419394,0.227502399361148,0.566182069803378,0.0107309781220245,0.945316968760565,-1.61639039105629,0.22571384517489,0.0469716918790591,0.655667702474205,-0.513395286818909,0.291899173141032,0.0357592943373752,0.704435662858725,-0.0681121813080771,0.721664498669573,0.0040200503754535,0.986906843533193,-5.30724701623182,0.105295321739848,0.079892216868256,0.459288165303335,-29.8277958716901,0.047420616135295,0.120872794915213,0.492245604882397,-5.73288974988059,0.0462193610578879,0.118480851248857,0.246919511164576,-0.59922535654279,0.439400006718522,0.0187975404075565,0.722459843515654,0.136673459113177,0.339774644828428,0.0285105031162824,0.999132892486436,2.97960900133249,0.82016609856977,0.00169274546805215,0.966850546080868,-0.0200854960490096,0.974260277136624,3.41281479545286e-05,0.992529886186622,-0.402219074655695,0.137729585041636,0.0675370005973531,0.397890475380585,-0.843913056952108,0.162609020705355,0.0619138794667827,0.995892677759284
"CO4A_N226_H(8)N(2)_1",3.86127038635921,0.214037932941484,0.0478221244942733,0.820604229332169,1.5148764839801,0.267253489540557,0.039543055879127,0.535028010799995,-3.36043351695283,0.108374838453388,0.0810243658990211,0.513190494710858,-5.49144558907295,0.38688349176821,0.0242451497147937,0.701907461737923,0.652645288035299,0.888032144115865,0.000629028445629336,0.990619468311846,-0.320826505464488,0.663137120736547,0.00641008654035053,0.934900532013373,-13.4931976223227,0.42081227382892,0.0210198668728203,0.764472539763248,-14.0338466503125,0.907809415054013,0.000487440925089909,0.976765964200637,0.210676452515511,0.631076795787316,0.0075311706877412,0.956680734751116,1.79267699297875,0.224141522539597,0.0472836422818796,0.654328155742363,0.550046195615992,0.307269809862449,0.0335928357005948,0.706941704711676,0.0530320220868992,0.801301830638429,0.00200832812593042,0.987615013070314,-0.402350266169815,0.913048528186974,0.000378399744262496,0.974012948547284,45.6008585690439,0.00461791383141562,0.231204045561618,0.223941656624649,1.22089818096917,0.708460627760458,0.00442829208355419,0.891959287608005,-0.596619149323448,0.485020965264071,0.0153564708015005,0.748826285784146,0.267125434014275,0.0851929772789609,0.0897518417924619,0.999132892486436,-47.9474228250267,0.000230899777888018,0.358729252234243,0.0106193433379884,-1.30795071225305,0.049863908335705,0.118438665281641,0.363233068076386,0.0139440110967224,0.963384786374374,6.68910884269337e-05,0.98638378380088,1.57462850687998,0.0149554517538824,0.176405440097599,0.995892677759284
"CO4A_N226_H(8)N(2)_2",2.99221370188328,0.321213594246174,0.0307501239088574,0.882956893450058,2.83663021041072,0.0254120167424785,0.151029805106153,0.144097851151627,-2.62555280005648,0.193660945747658,0.0538775665357388,0.610817584046556,-11.0856662403506,0.0623391060643918,0.107625834584637,0.342615726929898,4.81754212781011,0.27776610682133,0.0366994987139718,0.866526400732625,0.458623140901864,0.502456906376366,0.0151274310712189,0.899365799529786,-43.1675639676163,0.00431015044139942,0.234345552106763,0.129682044667507,-117.040790433088,0.244283031740046,0.0480917139058747,0.603855029348716,-0.263667594398812,0.529938922694377,0.0128494767906694,0.940823569263624,2.14185638617607,0.126922063534044,0.073523972192887,0.56850124211282,0.850273379517676,0.0947657363040826,0.0874393526450341,0.527158387375747,-0.0876050868389155,0.666756310884138,0.00586827103092494,0.981642743127236,-1.42786039423579,0.688081146751414,0.00510278137069426,0.891440983604867,-7.54536820483274,0.6459341936727,0.0068952767022327,0.919918163432922,-0.661083791357949,0.834173938791874,0.0013902202231715,0.945077444931065,-1.595895422074,0.047039860359708,0.117651946670616,0.327530919599183,0.139394447863096,0.360699853261901,0.0261695984096513,0.999132892486436,-31.8357521703508,0.0163129949983179,0.172269311781521,0.231253183203854,-1.50530321280724,0.0167940959299809,0.170883510751287,0.220462622367456,-0.316110434755405,0.277031332800481,0.0368098210119825,0.561304216261015,-0.823573940487508,0.199330675205376,0.0525656913790697,0.995892677759284
"CO4A_N226_H(8)N(2)_3",2.30000840844206,0.354133892115873,0.0268843804086139,0.89022167788062,-0.470816138320482,0.663481681092954,0.00618716611107768,0.843211448849025,-3.81407552991012,0.0174431224213925,0.169074034975869,0.326820684640818,-7.10557813686523,0.14973474623915,0.065754223465879,0.498676040739512,-0.419242990951394,0.909366161487772,0.000411263569209619,0.990619468311846,-0.433719427822317,0.439812285803614,0.020022905704014,0.88015581071775,14.8352556186814,0.257498276132831,0.041158883009334,0.626199347622141,-110.835743822432,0.156896463283448,0.0702583564262255,0.493693790021355,0.228421525593091,0.506816878180567,0.0143409481661647,0.938515083566727,-0.292269500619856,0.803105551720129,0.00203585640210226,0.949082879641735,-0.136726654444592,0.748571644767089,0.00336223467988851,0.927458532181045,0.159760125620966,0.336635231569707,0.0288780477846491,0.891780478489929,-3.82383993137224,0.18536695247993,0.0541519878718083,0.563744723581485,-17.3668033618181,0.191788361151247,0.0543203397124209,0.705440564341765,-1.09390933372749,0.673137652247833,0.00563265003130787,0.872813275421695,0.609789963339501,0.367787177689653,0.0254173536988473,0.67272416157123,0.0531702439400503,0.673098481368768,0.00563407911087286,0.999132892486436,10.0618950445675,0.373862205879939,0.0255899321294476,0.818370848247194,0.584597738339451,0.274892287562919,0.0383264259963131,0.664062662337186,0.20620897913045,0.390037415506225,0.0231782538501661,0.660531728314157,0.843101389649983,0.106359041103609,0.0819197614010177,0.995892677759284
"CO4A_N226_H(8)N(2)_4",0.908208911803171,0.706561099377769,0.00448886221002993,0.978222969984405,1.46636030775955,0.168171962079382,0.0603558221384167,0.418854880780188,-0.26093972233778,0.876158993709046,0.000795843024316538,0.969966908884008,-1.46557786612055,0.769411909799271,0.00281313965090212,0.915173731960583,1.15303206154953,0.745769543380806,0.00333115589663703,0.97743888083537,0.112648779258746,0.841168108878875,0.00136023132951956,0.968892268386303,-9.79662538426553,0.456022335950338,0.0180499165378388,0.781915170044632,14.9423262654567,0.857265277518942,0.00117541547552283,0.957993288559162,-0.563102505956453,0.0943599441181056,0.0876450541528447,0.842739317653224,1.83703831645404,0.108693327406394,0.0808844915213128,0.550410191116898,0.72825028845166,0.0794290630210853,0.0959249679274845,0.502063995415201,0.0269690957364986,0.867640329507427,0.000881226169417801,0.990585798145027,-0.0575469060557017,0.983771236887202,1.31335619178468e-05,0.996790387729934,8.87356198681854,0.5080037131583,0.014261570769091,0.871004376968614,2.29875641365355,0.35640259749908,0.0266354226320153,0.658001813148332,0.366632358178629,0.576755414273612,0.00983909026370529,0.805347499199129,0.0818964162822254,0.500351025181391,0.0143132745786316,0.999132892486436,-21.3062110961807,0.053101949851007,0.115390671972958,0.429699701486175,-0.540764493486556,0.311801002021977,0.0329798806858978,0.690991252868058,0.0272409425438111,0.906996453910685,0.000433145097040471,0.96406379139243,-0.135777897523413,0.798387388367133,0.00213666241425592,0.995892677759284
"CO4A_N226_H(8)N(6)S(2)F(4)",-3.18415686546101,0.207310273800566,0.0492175414522754,0.817734879048739,-2.0743797879773,0.0643639282112715,0.106079563458999,0.246339936942304,-1.15731261966957,0.515784918993322,0.0137488318971892,0.839015562782349,0.810947848717371,0.87924040894523,0.00075644394613992,0.953639239000782,-6.7678317662704,0.0650831001428612,0.102371142364948,0.737151861251469,0.191383354053509,0.750910282885333,0.00340952238833648,0.95297173215928,25.4183235381137,0.063521338235557,0.106716949991242,0.35954629921662,29.2987796498655,0.734040398327982,0.00418808692178526,0.915182427392081,0.148032962405106,0.686676527080138,0.00531969528361404,0.960461704996379,-2.6728744305773,0.0257548323816429,0.150384593138376,0.385438830896331,-0.895186051917741,0.0415321254233015,0.127295880011526,0.406417834328412,0.0328756374830312,0.847831102579933,0.0011680709719721,0.989427127318385,-0.347488606517306,0.907638969064121,0.000427155454239368,0.973134888717375,-17.8203442443087,0.208572005395297,0.050515070939392,0.717941313732017,1.39689181801198,0.598266621647273,0.00877335052529521,0.829762790858028,1.01018346946953,0.140501388267694,0.0666285136483561,0.462863397649161,-0.0884761069007295,0.491612127135105,0.0149014134999091,0.999132892486436,11.7034579539318,0.330396868546196,0.0305776462455478,0.788061967268989,0.242298464941108,0.673183156361262,0.00581502346400727,0.890108764993317,0.252554273630697,0.30229293516918,0.0332096910908464,0.583357433879851,-0.656845128759812,0.241811462391348,0.0439158325745392,0.995892677759284
"CO4A_N226_H(8)N(6)S(3)F(2)",-3.17454557178616,0.158022960252547,0.0612987287575805,0.805155305514214,-1.53395855292496,0.137767857062617,0.069658323269866,0.377931634637033,-0.248349033873728,0.878935954476348,0.000760291194186532,0.969966908884008,2.09361685114661,0.666900670252752,0.00605446671910952,0.876583087621761,-5.28662150506736,0.10905081405486,0.0782694365094981,0.763481899665596,0.317500736779081,0.5620225161563,0.0113306000900804,0.909318756306345,27.2838976879122,0.0272570743613864,0.147653249356177,0.260077917864895,29.6271033275945,0.711122576194892,0.00497429932304576,0.903579284047571,0.0397415146807145,0.905653005191492,0.000460414839886096,0.983164391150588,-2.00756710912963,0.0702102145982654,0.101877191101913,0.49599428223248,-0.656536379452321,0.105684189488118,0.082223491095479,0.531596771837976,0.0326415222670139,0.83110889848722,0.00144284275882063,0.989427127318385,-1.07660116352166,0.687068358537636,0.00513773662052554,0.890710500595012,-17.5051773494554,0.174940780320089,0.0585345663464041,0.688078145495617,0.32156084938273,0.892224321618439,0.00058253711214638,0.962327327600352,1.11881494926398,0.0650322099440695,0.102407900248894,0.360784346419185,-0.211357008725976,0.0595444009451093,0.10655310128663,0.999132892486436,15.7481809523327,0.147410720913106,0.0664855143043228,0.620027542452881,0.626804504066977,0.226935768902953,0.046730986539275,0.627942444844813,0.270655677588412,0.214190325248673,0.0477910977004597,0.493449416099772,-0.709680130417773,0.163848402922675,0.0615617606758498,0.995892677759284
"CO4A_N226_H(9)N(2)_1",7.19454477492005,0.0486112365969992,0.116104116647108,0.673347554563941,2.00384983495998,0.223917292045666,0.0473283352038374,0.489388694492171,2.8025370205472,0.273481112009529,0.038548088127529,0.68320554163835,-2.42477227373995,0.753281403782555,0.00323346762337792,0.909751614890089,4.09228828850383,0.458464474201778,0.0172950114985772,0.917673091811432,-0.0581556252243843,0.946629225290348,0.00015186509447926,0.994710563587686,-29.2693532423316,0.143773761046637,0.0676552576542291,0.496715927551983,-102.519990027846,0.397530323428249,0.0256875007915753,0.730506122025943,0.9206841611108,0.0754784358422275,0.0983845587110563,0.825633201188644,0.917300712669689,0.610514558875109,0.00846847864267081,0.883206568426603,0.43830323390873,0.503114531299877,0.0145905877451083,0.816807948980445,0.0715863265552846,0.776315818010671,0.00255912201576699,0.987615013070314,-2.87255170683933,0.513056732353343,0.0134880913907845,0.803502982811733,-1.86721832791221,0.928332851483536,0.000265164080958682,0.986997166318064,0.327140907968067,0.933296309923493,0.000222341031710744,0.974700019809686,-0.895743604139257,0.379593972239181,0.0242067795378231,0.6804672195496,-0.0813864165377016,0.667883138249413,0.00582625224679283,0.999132892486436,7.77294239422492,0.656864248858138,0.00644884968620833,0.934160487327658,0.415719969281077,0.616590881302097,0.00818441460204108,0.870406716687412,-0.142157464658993,0.695172075502435,0.00486188524333806,0.865709756864362,-1.42362672447572,0.0750904060361273,0.0986331992936783,0.995892677759284
"CO4A_N226_H(9)N(2)_2",2.8464543853476,0.271148125281791,0.0377061450341,0.85914602920994,0.459864871611315,0.716113861041584,0.00432596550853655,0.873287793806361,-0.303719404002449,0.876941851366748,0.00078573645618529,0.969966908884008,-1.99074785880085,0.733851792097001,0.00378260345998942,0.901050267094815,-0.373156429135083,0.922760114726874,0.000298354757892126,0.990619468311846,0.0510895661422012,0.938115351487764,0.00020428155507258,0.994064647514798,-1.1757047238865,0.939399899377171,0.000189453889402123,0.979809308004225,-0.971276262884049,0.992088044426398,3.57516915359365e-06,0.997033989797387,1.14148787858339,0.00230309128525864,0.262470141535192,0.494089127797689,-0.966567709701389,0.478668112661968,0.0163184234576727,0.821645869410547,-0.366140526754407,0.460838426204283,0.0176705773627832,0.80120303675923,-0.07656204097501,0.661326627655464,0.00607324135268265,0.981501486536648,0.195587031806068,0.949023522498577,0.000129735132437966,0.987348551170907,-10.5670809334002,0.500935735728783,0.0147389402254284,0.868271957613385,-2.89856140512725,0.281027335262845,0.0362140931966062,0.590716305942604,-1.15529407363408,0.0973289513212207,0.0835444052430247,0.407713350961455,0.0777796410929211,0.554253613495573,0.0110402776819055,0.999132892486436,19.6205534241189,0.133010542427708,0.0713124834785877,0.594652338272247,0.61485019405087,0.326464060392071,0.0310710676381893,0.70417836574365,-0.313844974599298,0.207557911478372,0.049165269089468,0.48666308937079,0.315249643945803,0.612094136707485,0.00839405411429518,0.995892677759284
"CO4A_N226_H(9)N(2)_3",5.44532858177231,0.0828013683989309,0.0910825177273889,0.723702493032959,2.27102515867887,0.0956391995475624,0.0869996607923268,0.306969528430169,0.236447079200596,0.912839284710276,0.000392690884885886,0.975324146278362,-2.3568509762102,0.714672024099148,0.00437193437482768,0.893855313795448,3.73896015288867,0.427673904021232,0.0197713330964928,0.909453229389214,0.51547163417198,0.493422293166967,0.0157718276906777,0.894016128542522,-3.58916205845746,0.833028494393469,0.00145594249811213,0.944114229829497,-31.3244867298096,0.759245975643435,0.00340903212191921,0.927017746327678,0.517515512723365,0.238702554020194,0.0444872058775576,0.893101217827221,1.88501931743224,0.205525471117319,0.0511795345165755,0.643751633151372,0.560942047716008,0.302853404112699,0.0342012685284675,0.706941704711676,-0.00950031084540007,0.964826561460378,6.17237544954003e-05,0.997293313222277,-5.94234995088782,0.107237644849048,0.0790454915479683,0.462443019723157,37.8154206351044,0.0230853356626581,0.15564857495894,0.407885934417801,-0.913448304861973,0.784364402443063,0.00237390711049728,0.921878810466077,0.214928235816286,0.806204823445406,0.0019085449669677,0.919650411102087,0.157864071683019,0.32712506252541,0.0300191157718892,0.999132892486436,-18.2340500703387,0.207314849558924,0.0507879202069302,0.68654936073284,-0.182361653605397,0.793046278860433,0.00225390536993222,0.938621568533295,-0.107394814479998,0.729097270994504,0.00379994976374963,0.881331070686026,1.52589080218206,0.0201533240658566,0.162166279524322,0.995892677759284
"CO4A_N226_H(9)N(2)_4",3.93031129906703,0.228907151050388,0.0449085861282362,0.832305808639891,4.58484485215867,0.000938705092279265,0.301360186649098,0.0200484061677468,-3.53983072086511,0.123540124015687,0.0748015885465117,0.535598750697576,-11.8450771212891,0.0829211279682747,0.0938529857509953,0.3908648506074,8.07519936994408,0.0898206736038877,0.0872829515621334,0.753690877213332,0.436460919426913,0.577596784419951,0.0104563656974542,0.916005327077683,-55.6043621572844,0.00104041182160664,0.296987884590498,0.0749674069168684,-242.111963692422,0.0310321916714224,0.155544022592677,0.246505914378644,0.230200533196515,0.632219000749266,0.00748107407198766,0.956790055407534,1.95985107052654,0.225474366972866,0.0470190426070929,0.655525723555718,0.777754408720209,0.185352767713052,0.055879705170417,0.601384179371147,-0.194634142123438,0.376499633033329,0.0245190360614119,0.909852857037998,-2.21963991245475,0.56532424913133,0.0104379291466375,0.830313710022167,-5.59320183502134,0.766213856973826,0.00289395104517503,0.94901848511001,-5.00964486110655,0.137609192529719,0.0675769037373171,0.429390682518926,-2.64986157453889,0.00146932404105334,0.274568342234892,0.151413842430547,0.138586389190596,0.403628584270001,0.0218958138526369,0.999132892486436,-35.6882190648874,0.0188563163766066,0.165350995624068,0.254005673543701,-2.07968589780817,0.00310698050729225,0.24913058536568,0.106920196466541,-0.783791022373179,0.00963541310100963,0.191558063470032,0.0954739730826002,-1.4729645060334,0.0405721399516774,0.128428415937407,0.995892677759284
"CO4A_N226_H(9)N(2)_5",4.36806528665852,0.0915316975958457,0.0864032358034017,0.732866325487182,1.067120059388,0.36449830386352,0.0265970939601631,0.625247605690167,-2.47061792331645,0.171819195595594,0.0593646676012291,0.584837922580542,-3.9217553872743,0.4727119467956,0.0167611704917839,0.763230288817462,2.3459971645912,0.546510921121342,0.0114750388784942,0.928895159639885,0.124717814359668,0.843086026313125,0.00132717184942515,0.969451998924077,6.23806216725165,0.665990235026791,0.00608963742227785,0.875665629595034,24.8961262402853,0.796516613767301,0.00241451485436499,0.938217979703355,0.261552388106405,0.486715815924076,0.0157340206500123,0.935571076733474,1.28059675422253,0.313855062801892,0.0327057013250959,0.727276311299994,0.308577094668215,0.506969774037338,0.0143307046785697,0.820789241391165,0.00181073206371218,0.9918578236767,3.30559778494403e-06,0.999227892843293,-4.2490923651671,0.164159634463091,0.0595823900083797,0.538793946689354,23.1165517678847,0.109492258545123,0.0805354952005728,0.606622432423383,1.75903329276999,0.521187460442384,0.0129780311450802,0.779763123053665,0.845212747158932,0.23645390461859,0.0435123406701855,0.567485335495511,0.134986133596525,0.308685733087572,0.0323574681351761,0.999132892486436,-34.1719373311387,0.00325919494419834,0.246983133686478,0.0834434879502208,-0.610139039175487,0.297632578100984,0.0349349570985447,0.681578603851254,0.144467879941722,0.571009329932279,0.0101372171731303,0.797324003381048,1.12092685226811,0.0471287058961324,0.121171962095522,0.995892677759284
"CO4A_N226_H(9)N(2)_6",3.555812533909,0.247650663880577,0.0415339308273294,0.848558633845169,2.17122824630686,0.100156445663311,0.0847902378392053,0.31483683571548,-2.79192225305838,0.17553572133033,0.0583782105282818,0.588737382688054,-3.74956593378323,0.547368082474834,0.0117986577237228,0.814237183674221,5.23356432050237,0.248282053897819,0.0414255123891427,0.857182915648003,-0.0802667593258755,0.909072288191635,0.000441996064565318,0.986293766403047,-11.8851352634498,0.469249076375389,0.0170226656388219,0.792073993783519,-209.740065481334,0.0595126323935657,0.121094271100605,0.323047533650584,-0.415003488414265,0.33099116680852,0.0305037409349285,0.917903396796928,0.0355063613394583,0.98061134685407,1.936146799878e-05,0.997378889424194,0.144023279563391,0.786420693234878,0.00240399101325846,0.941836048907616,-0.150053352884238,0.469523775981652,0.0164667006271694,0.930675181706187,-3.31677012127347,0.359168063610635,0.0263347911453865,0.715558607154682,5.12839674676538,0.760083667393756,0.00305233175008491,0.945830884736426,0.46993554960067,0.884303363172768,0.000671909605606913,0.960753416710108,-1.16728447592132,0.161916521871855,0.0602015046460634,0.491862077595647,0.296761492395362,0.0514348008918195,0.113444871096102,0.999132892486436,-42.0986269614857,0.00126370958509591,0.288663072756966,0.04101583393516,-1.57805288373141,0.0138774225460478,0.179958749187604,0.200550252605404,-0.231371829952656,0.438618187083311,0.018861258680695,0.700050407304077,-0.242429911448138,0.714900607313053,0.00436462838680114,0.995892677759284
"CO4A_N226_H(9)N(3)_1",7.78694994150565,0.00875058071245898,0.19595605676658,0.499718494798046,4.04940636508724,0.00146997765706607,0.282134936981066,0.0256747792475693,-4.77418214432771,0.0196826657435713,0.163298185602928,0.327848414219277,-13.3924352736483,0.0294085563829249,0.143988888171867,0.240248564514217,10.508454752643,0.0173956250157401,0.164304356003369,0.62224908055146,0.521342193276791,0.46529920304595,0.0179064593332113,0.888133175771438,-36.2644307235061,0.0251089495741129,0.151607362731281,0.247014534951058,-215.359996712997,0.0519839009805865,0.128263716599709,0.306988022696243,0.24376046001502,0.578506028878211,0.0100673550197493,0.948523712981904,1.98633663013191,0.177116182431917,0.0579656755965639,0.611185959277311,0.836388619343823,0.116565691406315,0.0775573444471167,0.540476692887321,-0.105728520049113,0.613992509581679,0.00804263003962578,0.971241031551224,-3.50396854826095,0.336324548946004,0.0289146630358005,0.700520359148777,2.95402170436596,0.863476845602787,0.000968802206304003,0.976207229175724,-5.81095799554111,0.0669087709008018,0.101071410426144,0.301089469053608,-2.37654218418235,0.00288662108436347,0.245495527810968,0.158384923574297,0.148683114411042,0.34406716555531,0.0280150676558278,0.999132892486436,-43.9691395527252,0.00094171002612398,0.301224681512735,0.0326195691401937,-2.03882489966378,0.0013024916200395,0.287361757046664,0.0723930269208169,-0.689930961418112,0.0171406868381541,0.164990744255872,0.128930494793561,-1.33103890914742,0.0427797729781233,0.125862288025616,0.995892677759284
"CO4A_N226_H(9)N(3)_2",2.05581233597759,0.49658257640681,0.014564799533649,0.937482367497085,-0.405824493283802,0.757838031187855,0.0031115005798119,0.898420582271021,0.96428350002808,0.63604002056856,0.00731496229861537,0.896649175417306,6.18864961156448,0.306037987086965,0.0337614340291612,0.646060531434862,-0.950442223859187,0.831660466892465,0.0014332978655265,0.982983289951915,0.435947924422589,0.525213728400135,0.013587438396538,0.902929798132153,20.7731881336712,0.190515512345286,0.0546240759263178,0.555771367223827,44.2390131499611,0.652950458201495,0.0073244953892724,0.875995907622145,-0.0977834676835258,0.815725388829892,0.00177884849830616,0.973827695744671,-2.01068029282462,0.151462534367267,0.0652184497788257,0.59221668608373,-0.633109258564461,0.216695568032792,0.0487958918676915,0.634647929303938,0.121296674362069,0.549813556974191,0.0112882137146819,0.962709021363956,0.0228936354003586,0.994862045263278,1.31625765886289e-06,0.999641989910883,-13.5149375806381,0.40721342489641,0.0222666597973874,0.8317262648758,3.50307729934377,0.261864594672012,0.0391693121769368,0.575069717228574,0.739824077798618,0.368238105099987,0.0253701539735839,0.67272416157123,0.0448362120617686,0.769712364893693,0.00271668857209834,0.999132892486436,11.359084323105,0.409262552426085,0.0220749890671657,0.833739670014588,0.995769995474224,0.122331166495718,0.0752673134134312,0.506274164955171,0.226474614274246,0.437430619930165,0.0189583710692346,0.699413892688961,-0.506632574087143,0.43217006461035,0.0200225584089688,0.995892677759284
"CO4A_N226_H(9)N(6)S(3)F(1)",8.55878039057361,0.00758741105352041,0.202442268695128,0.481158590194018,2.28486905531481,0.114055195507392,0.0785920737292944,0.33930771352589,-0.540411123721749,0.813106235302618,0.00183068625570656,0.958235082120509,-2.51690494575743,0.712253867901537,0.00444964603470103,0.893460268864923,1.83236193738046,0.713425983657737,0.00427215880414545,0.974569211260706,-1.09461041300424,0.158068305351189,0.0653002767233824,0.72051885625174,2.34360776800984,0.896554288507613,0.000554000800567755,0.963398534209693,-58.9507542225072,0.580752658416662,0.0110283353255591,0.839362713181445,0.782630275989552,0.0883569842523443,0.0907996389729093,0.825633201188644,1.73508244298754,0.272532317032223,0.0386979001477453,0.697840612100198,0.699025653745238,0.223560159026525,0.0473996243468141,0.641143240464971,0.137457885567319,0.543879712349442,0.0116253652725902,0.96039137003873,-5.53392420740823,0.156707148559846,0.0616762065642541,0.526873463591912,13.4694993483851,0.461441359077914,0.0176235190689356,0.856995174985342,-4.32363001975722,0.213900333577731,0.0478501611640027,0.518601681544787,-0.0450059046162671,0.961155304915681,7.52913396577283e-05,0.986770153639461,0.132664788282165,0.436027435692592,0.0190736239930357,0.999132892486436,-11.1967097652769,0.468355922667873,0.0170906048115336,0.859235365671906,0.517603316510617,0.480215200679895,0.0162048562808873,0.795917594371744,-0.128208127764294,0.694861752497609,0.00487228778340989,0.865709756864362,0.550354505475045,0.446394374930387,0.0188270008820217,0.995892677759284
