"Accession","Coefficient","P_Value","R_Squared","Q_Value"
"AACT_TLNQ_H(7)N(5)S(2)F(2)",-7.22707441449472,0.499115606290569,0.014863697713512,0.812772537304678
"AACT_TLNQ_H(7)N(5)S(3)",5.38876784336712,0.659865569808308,0.00632936807366213,0.876371934815123
"AACT_TLNQ_H(7)N(6)F(2)",-0.903978123455613,0.966307107203915,5.84903000403517e-05,0.990694102838903
"AACT_TLNQ_H(7)N(6)S(1)",11.7860709218732,0.611562567923285,0.00841905418869472,0.857906389882465
"AACT_TLNQ_H(7)N(6)S(1)F(2)",48.3786622553235,0.0307077160184779,0.141901984240169,0.272038040012116
"AACT_TLNQ_H(7)N(6)S(1)F(3)",21.9665017779752,0.0963615718738562,0.0866391590134424,0.427278430526287
"AACT_TLNQ_H(7)N(6)S(1)F(4)",39.6463151927745,0.0268031756032528,0.148462596276279,0.259879638107115
"AACT_TLNQ_H(7)N(6)S(1)F(5)",24.5939840569637,0.011295348275064,0.189695984519372,0.179246734128893
"AACT_TLNQ_H(7)N(6)S(2)",46.1900242524906,0.0300077901010681,0.143015250558945,0.269476744722179
"AACT_TLNQ_H(7)N(6)S(2)F(1)",8.53099808558856,0.443841361817788,0.0190373427173295,0.782357030648777
"AACT_TLNQ_H(7)N(6)S(2)F(2)",75.0266965238002,7.4181860696212e-05,0.402117042899891,0.0235073913376429
"AACT_TLNQ_H(7)N(6)S(2)F(3)",7.19522434958954,0.399454478650723,0.0230050247544271,0.756861478232208
"AACT_TLNQ_H(7)N(6)S(3)",58.9294686249408,0.00125127291986208,0.289088435322726,0.0785101589398851
"AACT_TLNQ_H(7)N(6)S(3)F(1)",9.0230833681587,0.338099029614403,0.0296329039840104,0.710974671851563
"AACT_TLNQ_H(7)N(6)S(3)F(2)",28.514691141601,0.0042156510111016,0.235353405190156,0.130117110307086
"AACT_TLNQ_H(7)N(6)S(3)F(3)",22.337891579582,0.0111565293593242,0.190278877611204,0.179185784519223
"AACT_TLNQ_H(7)N(6)S(4)",34.7703917740142,0.00289190026870136,0.252343062403242,0.107691294961906
"AACT_TLNQ_H(7)N(6)S(4)F(1)",10.4660297355394,0.156541851063737,0.0636809138601196,0.520345428994202
"AACT_TLNQ_H(8)N(6)S(2)F(1)",33.4554546802387,0.031202329312015,0.141130265601168,0.273540420301998
"AACT_TLNQ_H(8)N(6)S(3)F(1)",27.5187569798863,0.00853253033830799,0.20285919213154,0.15802389357015
"AACT_TLNQ_H(8)N(7)",-33.3661623905182,0.072039933068993,0.100634766633745,0.383726630828256
"AACT_TLNQ_H(8)N(7)F(2)",-0.472406163277398,0.952643933089812,0.000115610754024829,0.985150732598809
"AACT_TLNQ_H(8)N(7)S(1)",1.23472798198403,0.877189440364179,0.000782553870430369,0.963260220525174
"AACT_TLNQ_H(8)N(7)S(1)F(1)",9.21430026501238,0.296918744728571,0.0350365150314478,0.676821685399343
"AACT_TLNQ_H(8)N(7)S(3)",26.8709922201736,0.0205641241515216,0.161199239475581,0.230143176674476
"AACT_TLNQ_H(9)N(7)",43.2523255216794,0.107368205935533,0.0814693042132873,0.448757944747607
"AACT_YTGS_H(4)N(4)S(2)F(1)",25.2521064099015,0.173233449019875,0.0589865443402695,0.543194004080205
"AACT_YTGS_H(5)N(4)S(1)F(2)",-32.5005270313101,0.133397269026283,0.0711756740751491,0.489394688807845
"AACT_YTGS_H(5)N(4)S(2)",-27.7820466882527,0.195245721672601,0.0535065775970002,0.567007589232784
"AACT_YTGS_H(6)N(10)",8.84693589879864,0.411111256151988,0.0219032388671339,0.765160474728726
"AACT_YTGS_H(6)N(5)S(1)F(2)",-22.4198719711507,0.163193817807406,0.0617473698227792,0.52908964535352
"AACT_YTGS_H(6)N(5)S(1)F(3)",-10.1947536628946,0.549336615955717,0.0116837673712261,0.831459737398749
"AACT_YTGS_H(6)N(5)S(2)",3.06927911793183,0.849665029430315,0.0011771015690971,0.953884337616992
"AACT_YTGS_H(6)N(5)S(2).1",16.7753763794477,0.200933088414363,0.052202517690405,0.572462042009233
"AACT_YTGS_H(6)N(5)S(2)F(1)",17.8221328582737,0.221044220955521,0.0479055851101856,0.592544042122293
"AACT_YTGS_H(6)N(5)S(2)F(1).1",-4.45372058884177,0.807961744460098,0.00193479148112756,0.937387102478107
"AACT_YTGS_H(6)N(5)S(2)F(2)",12.2788881475555,0.406943878689478,0.0222919749388782,0.762091607265386
"AACT_YTGS_H(6)N(5)S(3)",10.3062970631491,0.448441746161164,0.0186596295932372,0.784793598329888
"AACT_YTGS_H(6)N(5)S(3).1",19.9682364575761,0.229307445186108,0.0462680369775275,0.600694347545087
"AACT_YTGS_H(6)N(5)S(3).2",-25.3835458261916,0.203074399908977,0.0517222743915991,0.576276031850158
"AACT_YTGS_H(6)N(5)S(3)F(1)",13.4492658798546,0.434231932160066,0.0198456425374462,0.77941719050728
"AACT_YTGS_H(6)N(5)S(3)F(1).1",-10.9832637095858,0.532091785247008,0.0127163527199577,0.82530122827844
"AACT_YTGS_H(6)N(5)S(3)F(1).2",-17.2592366835268,0.443089103254279,0.0190996695823786,0.782357030648777
"AACT_YTGS_H(7)N(5)S(2)F(2)",-9.73357833311157,0.35591746642741,0.0275510563925026,0.722802694414006
"AACT_YTGS_H(7)N(5)S(3)",8.32632405079747,0.654460999484824,0.00654548060888818,0.873168004385587
"AACT_YTGS_H(7)N(6)S(1)F(4)",48.8676241335049,0.0146174001666666,0.177492164680884,0.19835904097975
"AACT_YTGS_H(7)N(6)S(2)",49.5068464428089,0.0136196949635375,0.180847920590218,0.19373473741168
"AACT_YTGS_H(7)N(6)S(2)F(2)",57.9980490117778,0.00491506699472228,0.228355849883822,0.132580781498663
"AACT_YTGS_H(7)N(6)S(2)F(4)",8.31159077935721,0.402761671195601,0.0226878384487159,0.75879549011685
"AACT_YTGS_H(7)N(6)S(2)F(5)",7.16224791361199,0.484508617880455,0.0158927435355164,0.805218113760251
"AACT_YTGS_H(7)N(6)S(3)",51.4436681457435,0.00266835449949407,0.255933643814264,0.103112366292849
"AACT_YTGS_H(7)N(6)S(3).1",17.7656980953597,0.197959139192328,0.0528791600676292,0.568874475549156
"AACT_YTGS_H(7)N(6)S(3).2",3.4383924241093,0.848383637982174,0.00119748836872611,0.953010244433174
"AACT_YTGS_H(7)N(6)S(3)F(1)",28.4341986279211,0.035914738882447,0.134330578577525,0.287865183271118
"AACT_YTGS_H(7)N(6)S(3)F(1).1",8.01148714999914,0.361408667293537,0.0269370882800953,0.728145791197706
"AACT_YTGS_H(7)N(6)S(3)F(2)",54.8765332755981,0.00680164254654764,0.213404047392142,0.148367716419464
"AACT_YTGS_H(7)N(6)S(3)F(2).1",32.8006910575755,0.0971886182416825,0.0862298444392214,0.427877273081616
"AACT_YTGS_H(7)N(6)S(3)F(2).2",35.966488125061,0.0785398122957633,0.0964675137942015,0.401311317769105
"AACT_YTGS_H(7)N(6)S(3)F(3)",10.6392538095772,0.349258311752963,0.0283127145419837,0.717812033587448
"AACT_YTGS_H(7)N(6)S(3)F(3).1",-5.68313022769512,0.611965669478118,0.00840009178005366,0.857906389882465
"AACT_YTGS_H(7)N(6)S(3)F(4)",6.93584309860283,0.488073947345622,0.0156369340342668,0.806409091272142
"AACT_YTGS_H(7)N(6)S(3)F(5)",13.5635351383117,0.428110718671548,0.0203745389411072,0.7761223029817
"AACT_YTGS_H(7)N(6)S(4)",48.6758334188526,0.00489052527718441,0.228584734604531,0.132580781498663
"AACT_YTGS_H(7)N(6)S(4).1",25.1099784593703,0.0921242150931855,0.088795048964224,0.424598792017661
"AACT_YTGS_H(7)N(6)S(4).2",40.7726772241003,0.00858178646041983,0.20259034587655,0.15802389357015
"AACT_YTGS_H(7)N(6)S(4)F(1)",16.4163640437894,0.154218756545089,0.064377310787189,0.516142043711144
"AACT_YTGS_H(7)N(6)S(4)F(1).1",9.96154142663997,0.601343454717171,0.00890874946520025,0.852865944539891
"AACT_YTGS_H(7)N(6)S(4)F(1).2",8.19033683481561,0.520319802321529,0.0134560640087572,0.820039598565166
"AACT_YTGS_H(7)N(6)S(4)F(2)",14.2425924841341,0.0959287693313978,0.0868548123897989,0.427278430526287
"AACT_YTGS_H(7)N(6)S(4)F(2).1",9.45396744306564,0.393221096650136,0.0236130235762647,0.753494706149259
"AACT_YTGS_H(7)N(6)S(4)F(2).2",3.06408896332309,0.748355276356704,0.0033682165810107,0.915627517462488
"AACT_YTGS_H(7)N(6)S(5)",14.2795669582543,0.184482372372942,0.056095228696148,0.554101030714556
"AACT_YTGS_H(8)N(3)",9.04484885793951,0.305246569323429,0.0338702036070871,0.685044532977783
"AACT_YTGS_H(8)N(6)S(3)F(1)",21.2376482015583,0.192412833882259,0.0541721470230355,0.563839279231579
"AACT_YTGS_H(8)N(7)F(1)",-4.35780137098856,0.82579872838392,0.00158675021005895,0.943757663065477
"AACT_YTGS_H(8)N(7)S(1)",1.937611689942,0.861937556935721,0.000990983496769577,0.959786514841363
"AACT_YTGS_H(8)N(7)S(4)",32.7946965906645,0.00213042446796581,0.265912795892446,0.0933836058458345
"AACT_YTGS_H(9)N(8)S(2)",-30.3319267670895,0.0577404477663396,0.111334907520317,0.358197053450076
"AACT_YTGS_H(9)N(8)S(2).1",15.390463714028,0.176033122169597,0.0582479372696674,0.544021443558084
"AFAM_DIEN_H(10)N(7)S(1)",-26.2376916086664,0.0647654099174589,0.105778823642354,0.369472910886852
"AFAM_DIEN_H(4)N(3)S(1)",-20.0811431339389,0.20358479031393,0.0516086502535522,0.576276031850158
"AFAM_DIEN_H(5)N(4)F(2)",-34.8923130694305,0.0306688188970772,0.141963192344549,0.272038040012116
"AFAM_DIEN_H(5)N(4)F(4)",-5.55807139994297,0.527369686586111,0.0130096004209753,0.822884075367329
"AFAM_DIEN_H(5)N(4)S(1)",3.95901930745945,0.791528120866082,0.00228783956793032,0.928820505466948
"AFAM_DIEN_H(5)N(4)S(1)F(2)",-26.4229674249695,0.0361689762795845,0.133989295703963,0.288802755568295
"AFAM_DIEN_H(5)N(4)S(1)F(3)",-32.2783654476295,0.119023326860758,0.0765668821236489,0.467175939426478
"AFAM_DIEN_H(5)N(4)S(2)",-23.7992388429371,0.0593431721756789,0.110009415735299,0.363099365210838
"AFAM_DIEN_H(5)N(4)S(2)F(1)",-39.3252232629306,0.0216181156209132,0.158801950187599,0.2344562642598
"AFAM_DIEN_H(5)N(5)S(1)",-42.064515071303,0.0431831001947167,0.125407742774423,0.314384923216899
"AFAM_DIEN_H(6)N(4)S(1)F(1)",-52.2262220306146,0.00471113329556007,0.230292065542039,0.131282456002407
"AFAM_DIEN_H(6)N(5)S(1)F(2)",-26.5503159490809,0.0257570713694271,0.150380406926394,0.25470803405725
"AFAM_DIEN_H(6)N(5)S(2)F(2)",-28.3031506133494,0.00970764369933062,0.196819853039256,0.168106027517627
"AFAM_DIEN_H(6)N(5)S(3)",-37.2871577304333,0.00161477076134617,0.278054738444302,0.0838883378240083
"AFAM_DIEN_H(6)N(5)S(3)F(1)",-8.1246551476147,0.541344716918943,0.0121549295400449,0.828549209734812
"AFAM_HNFS_H(5)N(4)S(2)",-44.8423348135767,0.00643955956400066,0.215935065590056,0.146831731665536
"AFAM_ICAM_H(5)N(4)S(2)",-15.2592875730825,0.184875914240313,0.0559976417963981,0.554101030714556
"AFAM_YAED_H(5)N(4)F(2)",-16.1364112791352,0.415669153656083,0.0214844918348502,0.769302651966667
"AFAM_YAED_H(5)N(4)S(1)",-7.97784976723803,0.592236809255344,0.00935993367039613,0.848682281678031
"AFAM_YAED_H(5)N(4)S(2)",-29.3564949659968,0.0369110400185817,0.133006591744574,0.291410237144825
"AFAM_YAED_H(5)N(4)S(2)F(1)",-27.7070582994681,0.0933685094731017,0.088151502612333,0.425567915093699
"AFAM_YAED_H(6)N(5)S(2)",-36.9846424735709,0.0566152001586848,0.112287855168722,0.353846463903185
"AFAM_YAED_H(6)N(5)S(2)F(3)",-31.6260290337945,0.0456612724201062,0.122704485007927,0.325143565498346
"AFAM_YAED_H(6)N(5)S(3)",-20.7391893721832,0.195098456995508,0.0535409090096686,0.566971206517332
"AFAM_YAED_H(6)N(5)S(3)F(1)",-15.4022451959862,0.247206402787644,0.0429444624098318,0.623844840901928
"ALBU_QEPE_H(5)N(4)S(2)",14.3805505832698,0.457182554322978,0.0179579684713267,0.788129532401103
"ALBU_QEPE_H(5)N(4)S(2)F(1)",-61.9375766998841,0.0154336778400407,0.174908194129019,0.207491745530005
"AMBP_GPVP_H(3)N(7)F(2)",5.70484233195076,0.71435043538765,0.00438222467254987,0.902320541524904
"AMBP_GPVP_H(4)N(3)",16.3704364430638,0.509119440248849,0.0141872340416631,0.816947726664123
"AMBP_GPVP_H(4)N(6)S(2)F(3)",-41.8783168022473,0.0296022363053551,0.143672074721228,0.268461660286496
"AMBP_GPVP_H(5)N(4)S(1)F(2)",3.87465773533592,0.85434989278882,0.00110410457410562,0.955636456367718
"AMBP_GPVP_H(5)N(4)S(2)",-5.79455484997769,0.774954319334442,0.00267601405950303,0.922409529477882
"AMBP_GPVP_H(5)N(5)S(1)",-12.6529667666042,0.427247133044177,0.0204500540237833,0.7761223029817
"AMBP_GPVP_H(5)N(5)S(1)F(2)",-20.6144664188843,0.124809493003178,0.0743177547539599,0.472725784480083
"AMBP_GPVP_H(5)N(5)S(2)",7.29118964630344,0.651022050452235,0.00668524730371477,0.870511848841121
"AMBP_GPVP_H(5)N(5)S(3)F(1)",48.0590634194794,0.0195057348627214,0.163730543087077,0.226021589314339
"AMBP_GPVP_H(6)N(5)S(1)F(2)",-18.0358875058588,0.452837516044554,0.0183041732318395,0.786113971747311
"AMBP_GPVP_H(6)N(5)S(2)",-19.5599174305576,0.447049496451315,0.0187733187158271,0.783826783777972
"AMBP_GPVP_H(6)N(5)S(2)F(2)",-29.109030276133,0.180175823047356,0.0571784827611555,0.549816783300328
"AMBP_GPVP_H(6)N(5)S(2)F(3)",-15.5564071899174,0.450808796461777,0.0184675656055112,0.785616685368547
"AMBP_GPVP_H(6)N(5)S(3)",-35.4878047795843,0.0945070996657376,0.087570353353121,0.425567915093699
"AMBP_GPVP_H(6)N(5)S(3)F(1)",-17.4457595883502,0.342153949501988,0.0291466823955105,0.71311729544545
"AMBP_GPVP_H(7)N(6)S(2)F(4)",11.8510814636196,0.603766513938651,0.0087910648475963,0.854020299342705
"AMBP_GPVP_H(7)N(6)S(3)",-7.02898192054476,0.655695797313813,0.00649572453169996,0.873430805665251
"AMBP_GPVP_H(7)N(6)S(3)F(2)",3.80010954040542,0.890069883409333,0.000626066910897361,0.967748907430194
"AMBP_GPVP_H(7)N(6)S(3)F(3)",-41.9442630250606,0.00808633782554523,0.205365117408522,0.156631525622327
"AMBP_GPVP_H(7)N(6)S(4)",-9.32617377627523,0.662747470762993,0.00621588413445189,0.878375230541945
"AMBP_GPVP_H(7)N(6)S(4)F(1)",-29.6585824647006,0.153522530460667,0.0645882374822689,0.515420176009179
"AMBP_GPVP_H(8)N(4)S(1)",-32.6781833043289,0.144305986920098,0.0674821027265518,0.504351821395159
"AMBP_GPVP_H(8)N(7)F(1)",-5.08524974483506,0.501271293732036,0.0147160223004789,0.813651864650711
"AMBP_GPVP_H(8)N(7)S(1)",-28.4870784065439,0.154302920862314,0.0643518825647157,0.516142043711144
"AMBP_GPVP_H(9)N(8)S(1)F(1)",-4.38169570189825,0.847713048523763,0.0012082295763838,0.95277150325534
"AMBP_GPVP_H(9)N(8)S(2)",-38.182315089957,0.00567000154863711,0.221803011044183,0.137695056002128
"AMBP_YFYN_H(5)N(4)S(1)F(2)",-3.71576317461725,0.831141031946239,0.00148952593519511,0.945765673993989
"AMBP_YFYN_H(5)N(4)S(2)",-1.7160623715593,0.918089549897989,0.000346652895179849,0.97610578432907
"ANGT_DRVY_H(6)N(5)S(3)",17.4049922082551,0.45334200140491,0.0182637157530655,0.786601315716459
"ANGT_HLVI_H(5)N(4)S(2)",-2.50933131905581,0.900790117860139,0.000509340383341736,0.970729170958986
"ANGT_VIHN_H(5)N(4)S(2)",15.1277110419826,0.175539788358139,0.0583771436900039,0.544021443558084
"ANGT_VYIH_H(5)N(4)F(4)",4.88252835425271,0.752553019768484,0.00325320202517685,0.915627517462488
"ANGT_VYIH_H(5)N(4)S(1)F(2)",-2.44924531116088,0.892681467298661,0.000596503451922034,0.968034138086888
"ANGT_VYIH_H(5)N(4)S(2)",9.86594785800551,0.364643589166823,0.026581201538631,0.730196029431214
"ANGT_VYIH_H(6)N(5)S(2)",-0.636997429691735,0.977368296722117,2.6381953588151e-05,0.991970603980021
"ANGT_VYIH_H(6)N(5)S(2)F(2)",36.0985154384433,0.369114169106935,0.0260963038587013,0.733888812645304
"ANGT_VYIH_H(6)N(5)S(3)",-17.0105112160515,0.590978180037065,0.00942340837848999,0.847879768133647
"ANGT_VYIH_H(6)N(5)S(3)F(1)",-20.9406703055227,0.169535180752556,0.0599826220527753,0.538418143854157
"ANGT_VYIH_H(8)N(7)S(1)",-7.01846864615796,0.752261258958245,0.00326112525459258,0.915627517462488
"ANT3_AAIN_H(5)N(4)S(1)",-0.783857739540685,0.923781316252526,0.000300015373746202,0.977500695059313
"ANT3_AAIN_H(5)N(4)S(2)",6.43738352261516,0.640106522981709,0.00714065847636704,0.865920715261852
"ANT3_AAIN_H(5)N(4)S(2)F(1)",-11.0557896337142,0.292586263076774,0.0356594553540169,0.674631778097023
"ANT3_LGAC_H(5)N(4)S(2)",-8.27757325773527,0.53871872362612,0.0123125073175761,0.828260481150542
"ANT3_RLFG_H(8)N(6)S(2)F(1)",-18.5554458978926,0.354918067977488,0.0276641559699185,0.721495280217039
"ANT3_SLTF_H(5)N(4)F(2)",-21.5141408269251,0.197159888566525,0.0530629600919679,0.5686420912186
"ANT3_SLTF_H(5)N(4)S(1)",-20.5135620796412,0.196279799488686,0.0532663215109095,0.568441428939018
"ANT3_SLTF_H(5)N(4)S(1)F(1)",-15.9169669106062,0.495086891422101,0.0151425385592953,0.81157178414286
"ANT3_SLTF_H(5)N(4)S(1)F(2)",-34.1966339399025,0.00597105211593819,0.219421273089252,0.140369761474122
"ANT3_SLTF_H(5)N(4)S(1)F(3)",-7.82713209409101,0.596859138180752,0.00912915776095891,0.850518551166431
"ANT3_SLTF_H(5)N(4)S(2)",-52.3126136279497,0.00148217962089091,0.281776644365952,0.0831601579294526
"ANT3_SLTF_H(5)N(4)S(2)F(1)",-16.1170532340523,0.318975727704186,0.0320319549109538,0.694842738844064
"ANT3_SLTF_H(6)N(3)S(1)",13.8253705330522,0.465257971523516,0.0173278387519755,0.794347475521157
"ANT3_WVSN_H(4)N(3)S(1)",15.2847335326526,0.41692248136765,0.0213705030795459,0.769477983155733
"ANT3_WVSN_H(5)N(4)S(1)",-13.5551686916394,0.22169831454706,0.0477734109872806,0.593074702869693
"ANT3_WVSN_H(5)N(4)S(2)",-1.55860397739943,0.932270659060545,0.000236760362929065,0.978600415331195
"ANT3_WVSN_H(5)N(4)S(2)F(1)",7.20426136635919,0.755968442974778,0.00316123398940191,0.916316163976871
"ANT3_WVSN_H(6)N(4)S(2)",-8.62917247558789,0.552723468626467,0.0114878601394917,0.831459737398749
"ANT3_WVSN_H(6)N(5)S(1)",12.4968248764559,0.310212293406569,0.0331935102809743,0.687762555666408
"ANT3_WVSN_H(6)N(5)S(2)",-9.52222526298705,0.620155020070195,0.00802058217400858,0.860698693220459
"ANT3_WVSN_H(6)N(5)S(3)",20.4128846598792,0.316870250540115,0.0323073102312274,0.691605784952792
"ANT3_WVSN_H(6)N(5)S(3)F(1)",3.18243149801308,0.815576704718877,0.0017817702560118,0.940619959541072
"ANT3_WVSN_H(9)N(6)S(3)F(1)",-17.742513958646,0.328769085387795,0.0307809523589491,0.703803926222929
"APMAP_AGPN_H(5)N(4)F(4)",14.7812016332502,0.564932173363655,0.010799836955445,0.837052841217219
"APMAP_AGPN_H(5)N(4)S(2)",41.8697416664323,0.250822538055538,0.0423072266105166,0.627253828298812
"APOA_TCQA_H(12)N(2)",-25.6703774812191,0.227633564444842,0.046594198860041,0.59852974798508
"APOA_TCQA_H(5)N(4)S(1)",8.80189108312617,0.467236046002382,0.0171760779920539,0.796648817495147
"APOA_TCQA_H(5)N(4)S(2)",-5.46633001920499,0.620837862648998,0.00798942740535098,0.860698693220459
"APOA_TCQA_H(6)N(5)S(2)",7.17185258974088,0.570656602048526,0.0104868325044137,0.839604032200057
"APOB_FEVD_H(5)N(4)S(1)F(2)",-8.50323228065982,0.624922457856762,0.0078046239633232,0.861185265078664
"APOB_FEVD_H(5)N(4)S(2)",-6.9760396576302,0.674836913741815,0.00575293323760085,0.883545032055245
"APOB_FEVD_H(6)N(5)S(1)F(2)",-28.1419807216767,0.0409690209161351,0.127957000460502,0.308847448946946
"APOB_FEVD_H(6)N(5)S(2)",-25.8498669696525,0.0273577118117525,0.147475598069101,0.260455319691979
"APOB_FEVD_H(6)N(5)S(2)F(1)",-20.0619721932996,0.209593429007408,0.0502947555601173,0.582927395415183
"APOB_FEVD_H(6)N(5)S(2)F(2)",-38.5074998263445,0.0752270073029697,0.0985455190655992,0.39226176794411
"APOB_FEVD_H(6)N(5)S(3)",-30.9288772673857,0.108025073419154,0.0811784725279103,0.449479016542065
"APOB_FEVD_H(6)N(5)S(3)F(1)",-11.9584897536576,0.266311181370369,0.0396960342608693,0.645072077129938
"APOB_FEVD_H(8)N(7)",-23.8974031166043,0.197302169809094,0.0530301790972396,0.5686626921621
"APOB_FNSS_H(4)N(3)S(1)",0.247606317161437,0.991074577554983,4.10238582929549e-06,0.995584199916902
"APOB_FNSS_H(4)N(4)S(1)",3.97631875823219,0.863281635022863,0.000971600914781473,0.960275605320348
"APOB_FNSS_H(5)N(4)",4.36932680980927,0.388767838606773,0.0240557056341903,0.750680479037206
"APOB_FNSS_H(5)N(4)F(2)",-49.163369004423,0.00533124584153939,0.224632854692587,0.134442797213644
"APOB_FNSS_H(5)N(4)S(1)",-50.7337956485385,0.0043643887878631,0.233776614790691,0.130117110307086
"APOB_FNSS_H(5)N(4)S(1)F(2)",-64.8095297277309,0.0121807848582073,0.186133679485951,0.183715923596187
"APOB_FNSS_H(5)N(4)S(2)",-57.7510729524717,0.0172160284271212,0.169699597164128,0.22019771313473
"APOB_FNSS_H(6)N(3)S(1)",5.77058329073164,0.639904144511319,0.00714927298487836,0.865920715261852
"APOB_FNSS_H(6)N(4)F(2)",-26.3868488456519,0.328206109700724,0.030851568112582,0.70356154336253
"APOB_FNSS_H(6)N(8)S(2)",-10.8731887309794,0.491498653102644,0.0153940586079907,0.808848780702356
"APOB_FVEG_H(5)N(3)S(1)",-11.7403708545424,0.391482830439967,0.0237849833651588,0.752219064151315
"APOB_FVEG_H(5)N(4)",25.7518874998143,0.193933919779422,0.0538134224053518,0.565319813123854
"APOB_FVEG_H(5)N(4)F(2)",-42.9555622911722,0.00517477218302976,0.225998775785323,0.133554012188348
"APOB_FVEG_H(5)N(4)S(1)",-42.5584529878963,0.00452036491479979,0.232177481911333,0.130117110307086
"APOB_FVEG_H(5)N(4)S(2)",-28.0209242556102,0.116139192839784,0.0777314676367654,0.464115596837427
"APOB_GGNT_H(10)N(2)",2.80660074973348,0.776200604534501,0.00264568805824028,0.922409529477882
"APOB_GGNT_H(3)N(6)",-13.5572046775678,0.344020264451678,0.0289254146671249,0.713473273934283
"APOB_GGNT_H(9)N(2)",-9.09040950570879,0.444352020734453,0.0189951237580943,0.782357030648777
"APOB_GNTS_H(9)N(2)",-14.8286390633369,0.265811378283391,0.0397774383455015,0.645060138302485
"APOB_IQSP_H(5)N(4)F(2)",-29.8968026758476,0.150298457240626,0.0655786897027794,0.511282059877571
"APOB_IQSP_H(5)N(4)F(4)",-38.3757726468269,0.0248774010183069,0.152053255891155,0.249247865440561
"APOB_IQSP_H(5)N(4)S(1)",-23.1124375655298,0.177932578339286,0.0577541681911831,0.548126127124244
"APOB_IQSP_H(5)N(4)S(1)F(2)",-34.3101552125797,0.0460672634912385,0.122275619043309,0.32634856022076
"APOB_IQSP_H(5)N(4)S(2)",-33.0174841025841,0.0974205540073571,0.0861157054153631,0.428324466087305
"APOB_NLDF_H(6)N(5)S(2)F(2)",34.6866163157487,0.104826961478705,0.0826122359429165,0.447829293301918
"APOB_QVFP_H(5)N(4)F(2)",-17.0850902878525,0.337829648159433,0.0296654739809476,0.710974671851563
"APOB_QVFP_H(5)N(4)F(4)",-3.53789135522024,0.890694307194919,0.000618932152495377,0.967748907430194
"APOB_QVFP_H(5)N(4)S(1)",-21.902152626903,0.0725636785744188,0.100285039884849,0.384085483573779
"APOB_QVFP_H(5)N(4)S(1)F(2)",-27.2971352684976,0.188945833456045,0.0550017816301333,0.560312943751259
"APOB_QVFP_H(5)N(4)S(2)",-39.1601951034923,0.0962660030460348,0.0866866917702484,0.427278430526287
"APOB_SASY_H(9)N(2)",-29.7515473969046,0.315842016483182,0.0324426278019159,0.691500106847674
"APOB_SGGN_H(9)N(2)",-1.58274479353865,0.94555046946717,0.000152894448552623,0.982126239606474
"APOB_SSST_H(7)N(6)S(3)",47.0501587255654,0.00897284987259221,0.200507227665923,0.160671286229226
"APOB_SYNE_H(4)N(3)S(1)",-12.3346504687605,0.606193973361289,0.00867415124860816,0.854171751894246
"APOB_SYNE_H(5)N(4)S(1)",-8.02037136802111,0.639168593882821,0.00718063557383587,0.865920715261852
"APOB_SYNE_H(5)N(4)S(1)F(2)",9.87539325079358,0.484013779837928,0.0159284886268407,0.804989065988691
"APOB_SYNE_H(5)N(4)S(2)",4.92604184839959,0.64387342985958,0.00698145747065722,0.867841136939552
"APOB_SYNE_H(5)N(4)S(2)F(1)",-1.06226197586353,0.951759466538401,0.000119974652186206,0.984514217107569
"APOB_TIHD_H(5)N(4)S(1)F(2)",3.28163559949673,0.835989828843443,0.00140405540586906,0.946962060603207
"APOB_TIHD_H(5)N(4)S(2)",19.9700907596567,0.18954398453954,0.054857439051449,0.561174119516315
"APOB_TIHD_H(5)N(4)S(2).1",-2.30366333401877,0.86408037135211,0.000960175782912141,0.960583962100772
"APOB_VNQN_H(5)N(4)F(2)",-23.9227539597683,0.320730279304796,0.0318042518964625,0.695752496489705
"APOB_VNQN_H(5)N(4)F(4)",-44.5173556654213,0.0102397270917333,0.194314383588674,0.173047275510094
"APOB_VNQN_H(5)N(4)S(1)F(2)",-51.5090302632757,0.00954686815969552,0.197603057914183,0.1666938639668
"APOB_VNQN_H(5)N(4)S(2)",-39.0648479872728,0.0278031972871885,0.146696842086865,0.263081964357948
"APOB_VNQN_H(5)N(4)S(2).1",-17.5711776493867,0.344776850230764,0.0288361619591153,0.714338250010367
"APOB_YDFN_H(5)N(4)F(2)",31.4697495556141,0.096564112982533,0.0865385831774468,0.427278430526287
"APOD_ADGT_H(10)N(9)",-33.3602094472195,0.199443179292482,0.0525400860541573,0.570534941171151
"APOD_ADGT_H(12)N(2)",-0.0897003822913717,0.991318038696335,3.88162616689494e-06,0.995584199916902
"APOD_ADGT_H(12)N(2).1",-21.9145922167449,0.284096761314726,0.0369137150695769,0.665030967650675
"APOD_ADGT_H(4)N(6)S(2)F(2)",16.2906952464761,0.188321651005322,0.0551529507317547,0.559927673228934
"APOD_ADGT_H(5)N(4)",12.407851889881,0.173050161284317,0.0590353572033398,0.543052475667113
"APOD_ADGT_H(5)N(4)F(1)",-21.5022503381011,0.111235195416669,0.0797832978492131,0.45546838448762
"APOD_ADGT_H(5)N(4)F(2)",-17.7427261093617,0.10594838581421,0.0821043439284836,0.448757944747607
"APOD_ADGT_H(5)N(4)F(2).1",-54.4351569008416,0.0530507439799973,0.115437405579385,0.341341790011971
"APOD_ADGT_H(5)N(4)F(3)",-9.9747875225346,0.337245282846032,0.0297362437480393,0.710974671851563
